1.015,0.001451,0.000522,-0.002426,1.206914,4.684515,-40.339816,0.037858,-0.018128,0.004561,3.535356,-1.886079,-39.085167
1.02,0.001252,0.000668,-0.002472,1.052654,4.545803,-38.382688,0.03883,-0.017298,0.004538,3.49473,-1.912461,-37.992315
1.025,0.001052,0.000783,-0.002533,0.872395,4.414688,-36.364142,0.039805,-0.016414,0.004516,3.449972,-1.936828,-36.939349
1.03,0.000847,0.000869,-0.002605,0.674363,4.291621,-34.289088,0.040775,-0.015478,0.0045,3.402561,-1.957642,-35.956557
1.035,0.000636,0.000931,-0.00268,0.46934,4.176868,-32.163377,0.041727,-0.014499,0.004494,3.354821,-1.974271,-35.063144
1.04,0.000413,0.000974,-0.002752,0.269184,4.070351,-29.993909,0.042643,-0.013493,0.004493,3.310137,-1.986217,-34.275023
1.045,0.000175,0.001001,-0.002812,0.085965,3.971641,-27.788693,0.043483,-0.012515,0.00449,3.274243,-1.993704,-33.611585
1.05,-0.000063,0.001063,-0.002831,-0.038509,3.892941,-25.556886,0.044373,-0.011288,0.004505,3.241466,-2.001506,-32.944605
1.055,-0.000299,0.001139,-0.002777,-0.086122,3.836732,-23.308781,0.045261,-0.009903,0.004527,3.210363,-2.010635,-32.25643
1.06,-0.000529,0.00121,-0.002634,-0.063483,3.800597,-21.055746,0.046098,-0.008452,0.004533,3.181727,-2.018998,-31.549548
1.065,-0.000724,0.001253,-0.002409,0.018288,3.781303,-18.810126,0.046873,-0.006949,0.004501,3.156151,-2.023659,-30.828435
1.07,-0.00084,0.001252,-0.002112,0.139128,3.774062,-16.585089,0.047577,-0.005377,0.004452,3.132976,-2.023187,-30.094832
1.075,-0.000837,0.001202,-0.001758,0.278473,3.775449,-14.394436,0.048194,-0.00374,0.0044,3.111757,-2.018342,-29.344796
1.08,-0.000693,0.001116,-0.001366,0.412494,3.778556,-12.252379,0.048712,-0.002049,0.004345,3.092201,-2.011361,-28.566424
1.085,-0.000404,0.00102,-0.00101,0.47629,3.759635,-10.173287,0.049134,-0.000314,0.004296,3.07489,-2.007263,-27.748527
1.09,0.000046,0.000922,-0.000671,0.508251,3.72943,-8.171423,0.049453,0.001458,0.004256,3.061109,-2.010831,-26.895724
1.095,0.000649,0.000845,-0.0004,0.46907,3.676645,-6.260672,0.049666,0.00326,0.004232,3.051701,-2.025663,-26.023669
1.1,0.001394,0.000794,-0.00011,0.477383,3.623612,-4.454269,0.049762,0.005053,0.00423,3.048438,-2.052437,-25.148498
1.105,0.002055,0.000758,0.000081,0.410579,3.539678,-2.764546,0.049737,0.006737,0.004263,3.049606,-2.088314,-24.288924
1.11,0.002467,0.000718,0.000243,0.352192,3.43395,-1.202692,0.049621,0.008208,0.004345,3.053282,-2.129599,-23.456991
1.115,0.002621,0.000668,0.00031,0.22259,3.294489,0.221463,0.049454,0.009456,0.004472,3.057141,-2.173791,-22.656461
1.12,0.002611,0.000592,0.000373,0.126403,3.135932,1.499636,0.049269,0.010486,0.00463,3.060507,-2.219064,-21.890335
1.125,0.002513,0.000506,0.000418,0.037238,2.955927,2.625248,0.049084,0.011341,0.004808,3.062765,-2.264272,-21.160388
1.13,0.002389,0.00042,0.000463,-0.021382,2.757051,3.59354,0.048911,0.012046,0.00499,3.063794,-2.308555,-20.466609
1.135,0.002268,0.000336,0.000518,-0.045288,2.542519,4.401655,0.048762,0.01261,0.005169,3.06361,-2.351406,-19.80734
1.14,0.002146,0.000262,0.000532,-0.097631,2.314771,5.048678,0.04864,0.013047,0.005335,3.061283,-2.392487,-19.180804
1.145,0.001999,0.000194,0.000445,-0.241856,2.079421,5.535625,0.048552,0.013365,0.005487,3.055247,-2.431984,-18.587816
1.15,0.001878,0.000142,0.000397,-0.311865,1.848152,5.865392,0.048501,0.013557,0.005611,3.04644,-2.469799,-18.026441
1.155,0.001784,0.000105,0.000359,-0.353553,1.624749,6.042654,0.048486,0.013632,0.005706,3.034975,-2.505982,-17.495782
1.16,0.001709,0.000085,0.000307,-0.394155,1.41294,6.073721,0.048504,0.0136,0.005772,3.020607,-2.540613,-16.995276
1.165,0.001687,0.000085,0.000334,-0.326937,1.219214,5.966352,0.048556,0.01346,0.005803,3.004625,-2.573591,-16.523046
1.17,0.001674,0.000098,0.000309,-0.308544,1.042729,5.72954,0.048632,0.013226,0.005809,2.985928,-2.604974,-16.080007
1.175,0.001665,0.00012,0.000253,-0.3078,0.886643,5.373264,0.048729,0.012901,0.005788,2.964011,-2.634718,-15.667843
1.18,0.001669,0.000154,0.000176,-0.315386,0.751115,4.908229,0.048839,0.012496,0.005746,2.93857,-2.662717,-15.287805
1.185,0.001701,0.000198,0.000142,-0.263858,0.640324,4.345598,0.048959,0.012011,0.005682,2.910272,-2.688811,-14.940087
1.19,0.001765,0.00025,0.000148,-0.158741,0.554332,3.696729,0.049077,0.011457,0.0056,2.879715,-2.712873,-14.625094
