0.245,0.007219,0.000817,0.000606,5.5336380057,-7.1170531349,-14.1706511155,0.04836,-0.001011,0.005196,1.800683,-2.074423,-14.691344
0.25,0.007465,0.000761,0.000656,5.7753100405,-7.0923269635,-14.7816234622,0.048281,-0.001123,0.005294,1.895261,-2.072744,-15.297479
0.255,0.007692,0.000712,0.000684,5.9791706357,-7.0700767054,-15.3269324358,0.048208,-0.001186,0.005371,1.995494,-2.075204,-15.874523
0.26,0.007899,0.000668,0.000704,6.1624636009,-7.0463051614,-15.8022347255,0.048151,-0.001226,0.005454,2.084507,-2.090199,-16.389698
0.265,0.008069,0.000627,0.000728,6.3331642812,-7.0226819551,-16.2042737788,0.048097,-0.001287,0.005505,2.178248,-2.106167,-16.807632
0.27,0.008199,0.00059,0.000757,6.4848916699,-7.0059810556,-16.5311710869,0.048051,-0.001359,0.005552,2.264748,-2.127971,-17.125122
0.275,0.008303,0.000563,0.000783,6.6065660575,-7.0017566865,-16.7821085333,0.048019,-0.001405,0.005592,2.350623,-2.150033,-17.395574
0.28,0.008387,0.000546,0.000802,6.6960084531,-7.0114426959,-16.9569299754,0.047999,-0.001417,0.005627,2.431335,-2.173759,-17.591789
0.285,0.008443,0.000537,0.000817,6.7632177134,-7.0336677838,-17.0560828677,0.04799,-0.001419,0.005649,2.509466,-2.195552,-17.72172
0.29,0.008463,0.000534,0.000839,6.8223470064,-7.0670467917,-17.0808874778,0.04799,-0.001434,0.005668,2.573832,-2.220755,-17.800549
0.295,0.008442,0.000537,0.000869,6.8832132914,-7.1109619073,-17.033729107,0.047997,-0.001461,0.005668,2.632026,-2.24339,-17.853059
0.3,0.008386,0.000544,0.000911,6.946352125,-7.1670690592,-16.918169535,0.04801,-0.001491,0.00566,2.67998,-2.265818,-17.865733
0.305,0.008302,0.000556,0.00096,7.0077521531,-7.2372627811,-16.7386430927,0.048033,-0.001508,0.005649,2.714602,-2.290111,-17.859078
0.31,0.008197,0.000574,0.001013,7.0614425652,-7.3221290509,-16.5001871329,0.048063,-0.001502,0.005625,2.749753,-2.308128,-17.834111
0.315,0.008079,0.000597,0.001066,7.101265271,-7.4213186574,-16.2082634897,0.048109,-0.001463,0.005614,2.76968,-2.330546,-17.814872
0.32,0.007954,0.000624,0.001115,7.1209009164,-7.533043538,-15.8685678822,0.048166,-0.001386,0.00561,2.771726,-2.360419,-17.771478
0.325,0.007826,0.000656,0.001155,7.1139224654,-7.6542409368,-15.4868700501,0.04823,-0.001263,0.005586,2.777527,-2.384144,-17.741961
0.33,0.0077,0.000693,0.001181,7.0740619881,-7.7823581269,-15.0689267798,0.048307,-0.001089,0.00557,2.781142,-2.405533,-17.731959
0.335,0.007577,0.000734,0.001192,6.9989636809,-7.9139461392,-14.6201899273,0.04839,-0.000865,0.005546,2.789258,-2.419845,-17.735771
0.34,0.007455,0.000777,0.001186,6.8905794913,-8.0451774468,-14.1457101242,0.048481,-0.0006,0.00552,2.792739,-2.431608,-17.771056
0.345,0.007331,0.000822,0.001169,6.7562101303,-8.1719247081,-13.6500456322,0.048574,-0.000309,0.005483,2.79451,-2.438376,-17.837984
0.35,0.007201,0.000864,0.001147,6.606595289,-8.2911334199,-13.1373081906,0.048671,-8.00E-06,0.005461,2.778889,-2.450956,-17.923869
0.355,0.007059,0.000903,0.001126,6.4532200423,-8.4002061507,-12.611156514,0.048765,0.000288,0.005426,2.755289,-2.464311,-18.022324
0.36,0.006906,0.000937,0.00111,6.3062941916,-8.4972393741,-12.0748192318,0.048847,0.000572,0.005353,2.740778,-2.466894,-18.143381
0.365,0.006741,0.000964,0.001107,6.1724061729,-8.5824449297,-11.5311607307,0.048924,0.00084,0.005278,2.726077,-2.465142,-18.273745
0.37,0.006568,0.000984,0.001118,6.0543459966,-8.6572100651,-10.9826508888,0.048992,0.001085,0.005209,2.692221,-2.472706,-18.334141
0.375,0.006392,0.000997,0.001143,5.9511390479,-8.723413351,-10.4313491512,0.049052,0.001314,0.005148,2.657216,-2.481866,-18.320236
0.38,0.006217,0.001005,0.001181,5.859381252,-8.78302067,-9.8789242012,0.049112,0.001532,0.005112,2.627918,-2.490928,-18.261609
0.385,0.006045,0.001008,0.001228,5.7749866277,-8.8373393286,-9.3266708716,0.049169,0.001741,0.005079,2.603926,-2.49992,-18.168556
0.39,0.005878,0.001007,0.001281,5.6938858728,-8.8870548704,-8.7755838899,0.049222,0.001943,0.005046,2.584643,-2.50896,-18.047872
0.395,0.005713,0.001002,0.001338,5.6132361022,-8.9323008347,-8.2264241188,0.049273,0.002137,0.005012,2.569436,-2.517751,-17.905278
0.4,0.005553,0.000993,0.001396,5.5293006969,-8.9729660652,-7.679828571,0.049319,0.002327,0.004974,2.557618,-2.526217,-17.744774
0.405,0.005396,0.000984,0.001454,5.4374208873,-9.008986815,-7.1363782371,0.049362,0.002516,0.004935,2.54856,-2.534501,-17.568543
0.41,0.005245,0.000974,0.001507,5.3329334835,-9.0404787904,-6.5966392229,0.049402,0.002706,0.004896,2.541618,-2.542463,-17.379162
0.415,0.005096,0.000964,0.001555,5.2129511062,-9.0676892991,-6.0611894235,0.049438,0.002892,0.004854,2.536321,-2.550059,-17.178615
0.42,0.004946,0.000954,0.001594,5.0772864095,-9.0908426932,-5.5306391873,0.049472,0.00306,0.004806,2.532369,-2.556985,-16.968668
0.425,0.004792,0.000944,0.001627,4.9284012583,-9.1100030394,-5.0056617705,0.0495,0.003199,0.004749,2.529808,-2.562951,-16.751344
0.43,0.004672,0.000953,0.001623,4.7373130848,-9.1286501458,-4.4872400135,0.049524,0.003485,0.004723,2.527001,-2.569931,-16.522191
0.435,0.004585,0.000978,0.001578,4.4984972273,-9.1473247325,-3.9761874013,0.049547,0.003889,0.004734,2.523013,-2.578986,-16.281301
0.44,0.004521,0.001007,0.001506,4.2265877201,-9.1602952091,-3.4732312255,0.049571,0.004326,0.004767,2.517709,-2.589933,-16.033622
0.445,0.004462,0.001035,0.001417,3.9407122761,-9.1644594082,-2.9792463975,0.049592,0.004769,0.004814,2.511169,-2.602675,-15.781409
0.45,0.004404,0.001059,0.001322,3.6521494316,-9.1557432317,-2.4952349797,0.049611,0.005208,0.00487,2.50338,-2.616707,-15.525822
0.455,0.00432,0.001073,0.001224,3.3743193067,-9.1361871196,-2.0222921143,0.049626,0.005624,0.004932,2.494517,-2.631483,-15.269919
0.46,0.004221,0.00108,0.001131,3.1093490639,-9.1038292895,-1.5615088304,0.049636,0.006019,0.004997,2.484717,-2.646698,-15.015088
0.465,0.004125,0.001084,0.001047,2.8569768046,-9.0546435183,-1.1139452367,0.049642,0.006402,0.005064,2.474092,-2.662156,-14.760827
0.47,0.00402,0.00108,0.000971,2.6236691343,-8.9894509136,-0.6806149968,0.049644,0.006766,0.00513,2.462862,-2.677784,-14.508934
0.475,0.003911,0.00107,0.000907,2.4115519924,-8.9083622378,-0.2624618732,0.049641,0.00711,0.005196,2.451267,-2.693609,-14.260561
0.48,0.00381,0.001056,0.000857,2.2200377282,-8.8093493828,0.1396679294,0.049634,0.007441,0.005258,2.439427,-2.709515,-14.015923
0.485,0.003701,0.001036,0.000818,2.0511298266,-8.6963002523,0.5250199957,0.049623,0.007751,0.005317,2.427544,-2.725477,-13.776241
0.49,0.003591,0.001012,0.000788,1.9009494508,-8.5703466632,0.8929501893,0.049608,0.008042,0.005374,2.41573,-2.741448,-13.542085
0.495,0.003485,0.000987,0.000768,1.766676107,-8.4325514217,1.2429044694,0.049591,0.008318,0.005426,2.404073,-2.757466,-13.313439
0.5,0.003395,0.000963,0.000754,1.6447995013,-8.2809104263,1.5743958058,0.049571,0.008587,0.005477,2.392576,-2.773488,-13.089772
0.505,0.003297,0.000937,0.000743,1.5364403341,-8.1202538309,1.8870125851,0.049548,0.008838,0.005525,2.381338,-2.789505,-12.872492
0.51,0.003216,0.000913,0.000736,1.4355491975,-7.9457861553,2.1803428756,0.049524,0.009084,0.00557,2.370303,-2.805496,-12.660245
0.515,0.003139,0.00089,0.000729,1.3421984319,-7.7579663695,2.4539971521,0.049498,0.009318,0.005613,2.359451,-2.821453,-12.453627
0.52,0.003076,0.00087,0.000724,1.2532854786,-7.5526067246,2.7075446201,0.049469,0.009547,0.005656,2.348692,-2.837358,-12.252329
0.525,0.003002,0.000848,0.000717,1.1709254454,-7.3332655681,2.9405541451,0.04944,0.009758,0.005694,2.337996,-2.853199,-12.057372
0.53,0.002927,0.000828,0.000717,1.092557665,-7.09632676,3.1524944106,0.04941,0.009955,0.005731,2.327159,-2.868937,-11.868915
0.535,0.002857,0.00081,0.000713,1.0176963397,-6.8407911591,3.3427741022,0.04938,0.010142,0.005764,2.316137,-2.884546,-11.686759
0.54,0.002785,0.000793,0.000711,0.9470555229,-6.5666554646,3.5107231602,0.04935,0.010314,0.005795,2.30481,-2.900008,-11.511524
0.545,0.002714,0.000777,0.000696,0.8800539634,-6.2755802043,3.6555943885,0.049319,0.010473,0.005821,2.293283,-2.915332,-11.343085
0.55,0.002649,0.000765,0.000677,0.8152101651,-5.9644350495,3.7765284738,0.049289,0.010622,0.005843,2.281449,-2.930504,-11.181413
0.555,0.002599,0.000758,0.000651,0.7468917513,-5.6302449776,3.8725997435,0.049258,0.010765,0.005862,2.269151,-2.945525,-11.025579
0.56,0.002543,0.000753,0.000615,0.673957708,-5.2764119958,3.9428703369,0.049228,0.010893,0.005878,2.256217,-2.960394,-10.877399
0.565,0.002473,0.000747,0.000569,0.6020465767,-4.9062191163,3.9863575516,0.0492,0.010996,0.005887,2.242635,-2.97508,-10.73725
0.57,0.002407,0.000743,0.000516,0.5345718988,-4.5189028594,4.0020619504,0.049175,0.011079,0.00589,2.228428,-2.989579,-10.605104
0.575,0.002355,0.000744,0.000483,0.4869540672,-4.109784109,3.9889947647,0.049153,0.011144,0.005888,2.213628,-3.003882,-10.480593
0.58,0.002344,0.000749,0.000491,0.5193667512,-3.6999208234,3.9463266677,0.049133,0.011186,0.005874,2.199637,-3.018134,-10.36195
0.585,0.002365,0.000759,0.000528,0.5707389306,-3.2730444134,3.8732631838,0.049115,0.01121,0.005855,2.186279,-3.032321,-10.248942
0.59,0.002345,0.000764,0.000493,0.507671663,-2.7983086917,3.7691971871,0.049102,0.011215,0.005835,2.171352,-3.046178,-10.1444
0.595,0.002319,0.000771,0.000461,0.477926868,-2.3074203693,3.6336801333,0.049093,0.01119,0.005808,2.155694,-3.059737,-10.048571
0.6,0.00234,0.000781,0.000533,0.6260069105,-1.8503477941,3.4664549291,0.04909,0.011116,0.005761,2.142438,-3.073336,-9.959506
0.605,0.002382,0.000793,0.0006,0.7164073175,-1.377413969,3.2674923678,0.04909,0.011025,0.005709,2.129836,-3.08678,-9.876663
0.61,0.002413,0.000806,0.000674,0.8143894457,-0.9052951779,3.0369230615,0.049096,0.010901,0.005652,2.117872,-3.100052,-9.801848
0.615,0.002361,0.000816,0.000594,0.6733796116,-0.3778799852,2.7752484772,0.049106,0.010763,0.005602,2.102208,-3.112562,-9.739563
0.62,0.002354,0.000828,0.000599,0.7455814875,0.1091351664,2.4827502048,0.04912,0.010578,0.005535,2.087704,-3.124844,-9.687183
0.625,0.002293,0.00084,0.000532,0.6450803649,0.6320376975,2.1603426361,0.049137,0.010371,0.00547,2.070457,-3.136399,-9.649013
0.63,0.002273,0.00085,0.000525,0.7152075737,1.1144681263,1.8086569679,0.049155,0.01012,0.005387,2.054468,-3.147691,-9.621907
0.635,0.002234,0.000863,0.000497,0.6877032352,1.6128215513,1.4287189571,0.049174,0.009848,0.005303,2.037241,-3.158397,-9.607322
0.64,0.002203,0.000877,0.00048,0.7007031026,2.1006921407,1.0213641018,0.049193,0.009547,0.005213,2.019931,-3.168673,-9.604458
0.645,0.002192,0.000888,0.000515,0.7903397201,2.5631721907,0.5874375577,0.049211,0.00921,0.005112,2.00384,-3.178673,-9.61268
0.65,0.002175,0.000902,0.000533,0.8136269436,3.0266384245,0.1277064918,0.049228,0.008855,0.005013,1.987483,-3.188222,-9.632312
0.655,0.002159,0.000917,0.000547,0.8365791558,3.4788045532,-0.3573244273,0.049242,0.008477,0.004913,1.971038,-3.197263,-9.6638
0.66,0.002118,0.000936,0.000529,0.7949940448,3.9315351542,-0.8674312584,0.049255,0.008078,0.004817,1.953325,-3.205568,-9.709697
0.665,0.002063,0.000955,0.000506,0.7468419197,4.376477279,-1.4027346753,0.049265,0.00765,0.004721,1.934374,-3.213075,-9.772439
0.67,0.001982,0.000974,0.000468,0.666088629,4.816553508,-1.963799883,0.049273,0.007191,0.004627,1.913635,-3.219486,-9.85456
0.675,0.001874,0.000991,0.000431,0.5898504078,5.2449646411,-2.551619772,0.049279,0.006691,0.004534,1.891212,-3.224135,-9.958142
0.68,0.001716,0.001007,0.000381,0.4849459789,5.6644789274,-3.1677669231,0.049285,0.006142,0.004446,1.866306,-3.225665,-10.088451
0.685,0.001483,0.00102,0.000317,0.3528937774,6.0739930352,-3.8143426725,0.049287,0.005527,0.004366,1.83824,-3.222409,-10.248434
0.69,0.001155,0.001027,0.000256,0.2408875669,6.4672793194,-4.4939088276,0.049282,0.00482,0.004291,1.807391,-3.212888,-10.439485
0.695,0.00073,0.001039,0.000188,0.1132414656,6.8418047595,-5.209633097,0.04926,0.004024,0.004217,1.773677,-3.19575,-10.658338
0.7,0.000249,0.001062,0.000104,-0.0216345499,7.1914934613,-5.9650746698,0.049213,0.003156,0.004145,1.737706,-3.169819,-10.899821
0.705,-0.000231,0.001096,6.00E-06,-0.1499860735,7.5090561934,-6.7641278912,0.049135,0.002241,0.004076,1.70084,-3.134676,-11.155941
0.71,-0.000649,0.001154,-0.000111,-0.3249098158,7.7950133896,-7.6111739396,0.049024,0.001327,0.004012,1.663351,-3.090378,-11.418697
0.715,-0.000995,0.001219,-0.000246,-0.5087251099,8.0493997337,-8.5106581942,0.048878,0.000405,0.003946,1.626543,-3.037629,-11.684464
0.72,-0.001258,0.001288,-0.000386,-0.711831652,8.2752680693,-9.4672180563,0.048697,-0.000516,0.003886,1.591288,-2.977098,-11.949463
0.725,-0.001493,0.001344,-0.000537,-0.8852339952,8.471610483,-10.4851968916,0.048469,-0.001482,0.003831,1.559382,-2.91017,-12.219726
0.73,-0.00165,0.00139,-0.000643,-1.0176453414,8.6488166954,-11.5690310526,0.0482,-0.002467,0.003792,1.531924,-2.838764,-12.493832
0.735,-0.001684,0.001451,-0.000736,-1.1954294001,8.7984289712,-12.7224481374,0.047922,-0.003261,0.003789,1.506118,-2.760593,-12.834387
0.74,-0.001522,0.001519,-0.000799,-1.4235339364,8.9116818786,-13.9482640925,0.047661,-0.003859,0.003811,1.482319,-2.675114,-13.308021
0.745,-0.001271,0.001565,-0.000857,-1.6863479932,8.9904148584,-15.2487127494,0.04738,-0.004544,0.003847,1.462799,-2.585932,-13.885539
0.75,-0.000989,0.001591,-0.000928,-1.9751381314,9.0337441702,-16.6249502219,0.047064,-0.005323,0.003896,1.448068,-2.4945,-14.533727
0.755,-0.000697,0.001597,-0.001017,-2.2816032008,9.041396726,-18.0770295508,0.046703,-0.006178,0.003953,1.438124,-2.401126,-15.241541
0.76,-0.000395,0.001583,-0.001123,-2.5986654596,9.0139808427,-19.6038275638,0.046296,-0.007083,0.004015,1.433038,-2.30568,-16.01707
0.765,-6.90E-05,0.001541,-0.001239,-2.9228446981,8.9529647477,-21.2030035162,0.04585,-0.007999,0.004076,1.433186,-2.20772,-16.878028
0.77,0.000299,0.001465,-0.001364,-3.2555693399,8.860147021,-22.8709596614,0.045374,-0.008892,0.004132,1.439664,-2.107783,-17.837142
0.775,0.000725,0.001345,-0.001501,-3.6023854533,8.7367476727,-24.6027820032,0.044869,-0.009757,0.004182,1.453966,-2.006836,-18.891423
0.78,0.001206,0.001168,-0.001657,-3.9680059046,8.5828333023,-26.3921959811,0.044329,-0.010625,0.004229,1.476825,-1.906693,-20.016376
0.785,0.001724,0.000929,-0.001839,-4.3522529427,8.3981231994,-28.2316690128,0.043742,-0.011525,0.004277,1.507949,-1.809349,-21.177277
0.79,0.00227,0.000623,-0.002049,-4.7548890064,8.1796476576,-30.1123099744,0.043105,-0.01245,0.004328,1.546795,-1.716381,-22.350562
0.795,0.002846,0.000252,-0.002277,-5.1729389972,7.9253428483,-32.0242517732,0.042433,-0.013356,0.00438,1.593751,-1.628369,-23.531913
0.8,0.003464,-0.000174,-0.002506,-5.5946930924,7.6405686925,-33.9574661477,0.041746,-0.0142,0.004429,1.649622,-1.546305,-24.725899
0.805,0.004097,-0.000626,-0.002711,-5.9995241143,7.3406198624,-35.9024528547,0.041053,-0.014978,0.004471,1.71532,-1.47057,-25.936504
0.81,0.004668,-0.001068,-0.002878,-6.3675531499,7.0421507615,-37.8497918647,0.040329,-0.015745,0.004514,1.790341,-1.401884,-27.16894
0.815,0.005072,-0.001474,-0.003006,-6.6911991394,6.7513421064,-39.788947577,0.039521,-0.016591,0.00457,1.870696,-1.341287,-28.440388
0.82,0.005226,-0.001821,-0.003107,-6.972375113,6.4624514626,-41.7079248331,0.038578,-0.017581,0.004649,1.949888,-1.288877,-29.772808
0.825,0.005136,-0.002094,-0.003191,-7.2133836262,6.1696281262,-43.5945661176,0.037503,-0.018683,0.004753,2.022603,-1.244702,-31.151942
0.83,0.004925,-0.002296,-0.003269,-7.4077364041,5.882898678,-45.4387272706,0.036378,-0.019746,0.004857,2.08894,-1.209123,-32.537098
0.835,0.004753,-0.002449,-0.003364,-7.5433621248,5.6281492559,-47.2326625146,0.035319,-0.020606,0.004928,2.158583,-1.180843,-33.920682
0.84,0.004682,-0.002589,-0.00346,-7.623149819,5.4211589037,-48.967808692,0.034369,-0.021241,0.004961,2.2531,-1.149446,-35.302085
0.845,0.004685,-0.002744,-0.003515,-7.6594742535,5.2612328889,-50.6339467752,0.033497,-0.021737,0.004965,2.37536,-1.113216,-36.663506
0.85,0.004717,-0.002915,-0.003514,-7.6635297286,5.1416268916,-52.2206230075,0.032669,-0.022175,0.004965,2.513602,-1.078436,-37.965895
0.855,0.004747,-0.003093,-0.00346,-7.643846531,5.0538344217,-53.7178109063,0.031871,-0.022593,0.004983,2.614994,-1.08786,-39.183434
0.86,0.004761,-0.003266,-0.00337,-7.6080703748,4.9884571537,-55.1161222518,0.031115,-0.022978,0.004986,2.706485,-1.113486,-40.386802
0.865,0.004757,-0.003427,-0.00326,-7.5605378613,4.9389018821,-56.407398964,0.030405,-0.023312,0.004986,2.795162,-1.146504,-41.574167
0.87,0.004739,-0.003572,-0.003145,-7.5041348632,4.8993063105,-57.5845027086,0.029748,-0.023595,0.004986,2.87965,-1.186295,-42.720494
0.875,0.004708,-0.003699,-0.003032,-7.4406704423,4.8645383094,-58.6413557536,0.029149,-0.023834,0.004983,2.962323,-1.229019,-43.80577
0.88,0.004666,-0.003805,-0.00293,-7.3707763758,4.8305926808,-59.5730164545,0.02861,-0.024035,0.004981,3.041332,-1.2744,-44.815828
0.885,0.004613,-0.003889,-0.002842,-7.2943036281,4.7947221764,-60.3757053089,0.028132,-0.024204,0.004981,3.112766,-1.324066,-45.740665
0.89,0.004552,-0.003951,-0.00277,-7.2106219766,4.7553999859,-61.046784391,0.02772,-0.024343,0.004979,3.182203,-1.37127,-46.573981
0.895,0.004486,-0.00399,-0.002717,-7.1186144749,4.7127520235,-61.5847897914,0.027376,-0.024454,0.004979,3.247952,-1.416105,-47.313066
0.9,0.004417,-0.004006,-0.002681,-7.0173487609,4.6672266938,-61.989216294,0.027101,-0.02454,0.004982,3.306211,-1.460956,-47.95525
0.905,0.004345,-0.003998,-0.002661,-6.9057510176,4.6202467631,-62.2605370711,0.026896,-0.0246,0.004986,3.355352,-1.506629,-48.500174
0.91,0.004272,-0.003968,-0.002655,-6.7829067144,4.5736933818,-62.4000675002,0.026761,-0.024638,0.004991,3.396306,-1.551892,-48.947289
0.915,0.004197,-0.003913,-0.00266,-6.6480079046,4.5297295087,-62.4098549865,0.026697,-0.024652,0.004995,3.430708,-1.595143,-49.298222
0.92,0.004121,-0.003835,-0.002675,-6.5004420098,4.4904723961,-62.2925477805,0.026702,-0.024644,0.004999,3.459166,-1.635921,-49.555777
0.925,0.004042,-0.003734,-0.002695,-6.3396626077,4.4582351927,-62.051313582,0.026775,-0.024612,0.004999,3.486192,-1.670113,-49.722364
0.93,0.003961,-0.00361,-0.002719,-6.1652582198,4.4349323912,-61.6896708127,0.026915,-0.024557,0.005002,3.506612,-1.703127,-49.799185
